track_id;track_name;genre_id;album_id;track_length_seconds;composer
1446;"Turning Tables";3;11;214;"Adele Adkins"
1447;"Don't You Remember";3;11;244;"Adele Adkins"
1448;"He Won't Go";3;11;245;"Adele Adkins"
1449;"Take It All";3;11;203;"Adele Adkins"
1450;"I'll Be Waiting";3;11;266;"Adele Adkins"
1451;"One and Only";3;11;313;"Adele Adkins"
1452;"Lovesong";3;11;310;"Robert Smith"
1453;"Someone Like You";3;11;272;"Adele Adkins"
1454;"Hiding My Heart";3;11;257;"Adele Adkins"
1455;"I Found a Boy";3;11;244;"Adele Adkins"
1456;"Skyfall";3;276;264;"Adele Adkins"
1457;"Sweetest Devotion";3;277;240;"Adele Adkins"
1458;"Hello";3;277;281;"Adele Adkins"
1459;"Send My Love (To Your New Lover)";3;277;223;"Adele Adkins"
1460;"Water Under the Bridge";3;277;239;"Adele Adkins"
1461;"River Lea";3;277;239;"Adele Adkins"
1462;"Love in the Dark";3;277;263;"Adele Adkins"
1463;"Million Years Ago";3;277;209;"Adele Adkins"
1464;"All I Ask";3;277;279;"Adele Adkins"
1465;"When We Were Young";3;277;297;"Adele Adkins"
1466;"Remedy";3;277;231;"Adele Adkins"
1467;"Can't Let Go";3;278;225;"Adele Adkins"
1468;"Chasing Pavements";3;278;209;"Adele Adkins"
1469;"Cold Shoulder";3;278;196;"Adele Adkins"
1470;"Crazy for You";3;278;199;"Adele Adkins"
1471;"Melt My Heart to Stone";3;278;216;"Adele Adkins"
1472;"First Love";3;278;201;"Adele Adkins"
1473;"Right as Rain";3;278;203;"Adele Adkins"
1474;"Make You Feel My Love";3;278;203;"Bob Dylan"
1475;"My Same";3;278;188;"Adele Adkins"
1476;"Tired";3;278;218;"Adele Adkins"
1477;"Hometown Glory";3;278;244;"Adele Adkins"
1478;"Daydreamer";3;278;213;"Adele Adkins"
1479;"Best for Last";3;278;227;"Adele Adkins"
1480;"Chasing Cars";2;279;261;"Gary Lightbody"
1481;"You're All I Have";2;279;245;"Gary Lightbody"
1482;"Signal Fire";2;279;204;"Gary Lightbody"
1483;"Shut Your Eyes";2;279;232;"Gary Lightbody"
1484;"Open Your Eyes";2;279;212;"Gary Lightbody"
1485;"The Finish Line";2;279;228;"Gary Lightbody"
1486;"Hands Open";2;279;200;"Gary Lightbody"
1487;"It's Beginning to Get to Me";2;279;210;"Gary Lightbody"
1488;"You Could Be Happy";2;279;208;"Gary Lightbody"
1489;"Set the Fire to the Third Bar";2;279;186;"Gary Lightbody"
1490;"Headlights on Dark Roads";2;279;227;"Gary Lightbody"
1491;"Chocolate";2;280;225;"Gary Lightbody"
1492;"Run";2;280;242;"Gary Lightbody"
1493;"Crazy In Love";1;1;216;"Shawn Carter"
1494;"Cater 2 U";1;281;255;"Shawn Carter"
1495;"Baby Boy";1;1;236;"Shawn Carter"
1496;"Naughty Girl";1;1;236;"Shawn Carter"
1497;"Jumpin' Jumpin'";1;282;225;"Beyoncé Knowles"
1498;"Independent Women Part I";1;283;241;"Beyoncé Knowles"
1499;"Single Ladies (Put a Ring On It)";1;127;237;"Shawn Carter"
1500;"Bootylicious";1;283;241;"Beyoncé Knowles"
1501;"Halo";1;127;263;"Shawn Carter"
1502;"Love On Top";1;237;248;"Shawn Carter"
1503;"Say My Name";1;282;267;"Beyoncé Knowles"
1504;"Irreplaceable";1;126;236;"Shawn Carter"
1505;"If I Were a Boy";1;127;269;"Shawn Carter"
1506;"Run the World (Girls)";1;237;239;"Shawn Carter"
1507;"Survivor";1;283;267;"Beyoncé Knowles"
1508;"Listen";1;126;295;"Shawn Carter"
1509;"Beautiful Liar";1;284;233;"Shawn Carter"
1510;"Diva";1;127;212;"Shawn Carter"
1511;"Flaws and All";1;126;258;"Shawn Carter"
1512;"Upgrade U";1;284;269;"Shawn Carter"
1513;"Work It Out";1;1;243;"Shawn Carter"
1514;"Party";1;237;245;"Shawn Carter"
1515;"End of Time";1;237;295;"Shawn Carter"
1516;"Why Don't You Love Me";1;127;211;"Shawn Carter"
1517;"Green Light";1;284;267;"Shawn Carter"
1518;"Deja Vu";1;126;244;"Shawn Carter"
1519;"Grown Woman";1;268;229;"Shawn Carter"
1520;"Countdown";1;237;228;"Shawn Carter"
1521;"Check On It";1;284;239;"Shawn Carter"
1522;"Crazy In Love (Remix)";1;1;239;"Shawn Carter"
1523;"I Care";1;237;269;"Shawn Carter"
1524;"Get Me Bodied";1;126;273;"Shawn Carter"
1525;"Ring the Alarm";1;126;269;"Shawn Carter"
1526;"Dangerously In Love 2";1;1;263;"Shawn Carter"
1527;"Mine";1;237;265;"Shawn Carter"
1528;"Best Thing I Never Had";1;237;263;"Shawn Carter"
1529;"1+1";1;237;283;"Shawn Carter"
1530;"Schoolin' Life";1;237;241;"Shawn Carter"
1531;"6 Inch";1;239;312;"Shawn Carter"
1532;"I Was Here";1;237;277;"Shawn Carter"
1533;"Formation";1;239;232;"Shawn Carter"
1534;"Daddy Lessons";1;239;294;"Shawn Carter"
1535;"Don't Hurt Yourself";1;239;312;"Shawn Carter"
1536;"Sorry";1;239;232;"Shawn Carter"
1537;"Hold Up";1;239;263;"Shawn Carter"
1538;"Freedom";1;239;308;"Shawn Carter"
1539;"All Night";1;239;312;"Shawn Carter"
1540;"Pray You Catch Me";1;239;258;"Shawn Carter"
1541;"Sandcastles";1;239;258;"Shawn Carter"
1542;"Lose Control";12;285;223;"Missy Elliott"
1543;"4 My People";12;285;260;"Missy Elliott"
1544;"Work It";12;285;288;"Missy Elliott"
1545;"Gossip Folks";12;285;249;"Missy Elliott"
1546;"Pass That Dutch";12;285;239;"Missy Elliott"
1547;"I'm Really Hot";12;285;238;"Missy Elliott"
1548;"Hot";12;285;223;"Missy Elliott"
1549;"Pump It Up";12;285;231;"Missy Elliott"
1550;"Let It Bump";12;285;262;"Missy Elliott"
1551;"Joy";12;285;267;"Missy Elliott"
1552;"Teary Eyed";12;285;237;"Missy Elliott"
1553;"Slide";12;285;238;"Missy Elliott"
1554;"My Struggles";12;285;240;"Missy Elliott"
1555;"Is This Our Last Time";12;285;279;"Missy Elliott"
1556;"Let Me Fix My Weave";12;285;235;"Missy Elliott"
1557;"We Run This";12;285;233;"Missy Elliott"
1558;"Best Friends";12;285;245;"Missy Elliott"
1559;"I'ma Hurt You";12;285;235;"Missy Elliott"
1560;"Toyz";12;285;256;"Missy Elliott"
1561;"On & On";12;285;269;"Missy Elliott"
1562;"Lick Shots";12;285;248;"Missy Elliott"
1563;"Knockin' Doors Down";12;285;246;"Missy Elliott"
1564;"Let It Go";12;285;265;"Missy Elliott"
1565;"The Rain (Supa Dupa Fly)";12;285;259;"Missy Elliott"
1566;"Beep Me 911";12;285;263;"Missy Elliott"
1567;"Hit 'Em Wit Da Hee";12;285;242;"Missy Elliott"
1568;"Friendly Skies";12;285;249;"Missy Elliott"
1569;"All N My Grill";12;285;265;"Missy Elliott"
1570;"Checkin' for You";12;285;251;"Missy Elliott"
1571;"Don't Be Commin' (In My Face)";12;285;261;"Missy Elliott"
1572;"Get Ur Freak On";12;285;255;"Missy Elliott"
1573;"Scream a.k.a. Itchin'";12;285;241;"Missy Elliott"
1574;"Take Away";12;285;261;"Missy Elliott"
1575;"Back in the Day";12;285;266;"Missy Elliott"
1576;"Go to the Floor";12;285;262;"Missy Elliott"
1577;"I've Changed";12;285;246;"Missy Elliott"
1578;"Funky Fresh Dressed";12;285;250;"Missy Elliott"
1579;"Sock It 2 Me";12;285;274;"Missy Elliott"
1580;"I'm Talkin'";12;285;240;"Missy Elliott"
1581;"Beep Me 911 (Remix)";12;285;263;"Missy Elliott"
1582;"The Rain (Supa Dupa Fly) (Remix)";12;285;259;"Missy Elliott"
1583;"Hit 'Em Wit Da Hee (Remix)";12;285;242;"Missy Elliott"
1584;"Work It (Remix)";12;285;288;"Missy Elliott"
1585;"Lose Control (Remix)";12;285;223;"Missy Elliott"
1586;"On & On (Remix)";12;285;269;"Missy Elliott"
1587;"Gossip Folks (Remix)";12;285;249;"Missy Elliott"
1588;"Pass That Dutch (Remix)";12;285;239;"Missy Elliott"
1589;"4 My People (Remix)";12;285;260;"Missy Elliott"
1590;"I'm Really Hot (Remix)";12;285;238;"Missy Elliott"
1591;"My Struggles (Remix)";12;285;240;"Missy Elliott"
1592;"Caught Up in You";2;50;277;"Don Barnes"
1593;"Fantasy Girl";2;50;225;"Donnie Van Zant"
1594;"Hold On Loosely";2;50;258;"Don Barnes"
1595;"If I'd Been the One";2;50;239;"Don Barnes"
1596;"Rockin' Into the Night";2;50;279;"Donnie Van Zant"
1597;"Back Where You Belong";2;50;261;"Donnie Van Zant"
1598;"Teacher Teacher";2;50;228;"Donnie Van Zant"
1599;"WildEyed Southern Boys";2;50;287;"Donnie Van Zant"
1600;"Caught Up in You (Live)";2;50;320;"Don Barnes"
1601;"Fantasy Girl (Live)";2;50;263;"Donnie Van Zant"
1602;"Hold On Loosely (Live)";2;50;291;"Don Barnes"
1603;"If I'd Been the One (Live)";2;50;277;"Don Barnes"
1604;"Rockin' Into the Night (Live)";2;50;323;"Donnie Van Zant"
1605;"Back Where You Belong (Live)";2;50;294;"Donnie Van Zant"
1606;"Teacher Teacher (Live)";2;50;256;"Donnie Van Zant"
1607;"WildEyed Southern Boys (Live)";2;50;327;"Donnie Van Zant"
1608;"Second Chance";2;50;265;"Jack Grondin"
1609;"Like No Other Night";2;50;269;"Don Barnes"
1610;"Back to Paradise";2;50;269;"Donnie Van Zant"
1611;"Chain Lightnin'";2;50;245;"Donnie Van Zant"
1612;"Caught Up in You (Single Version)";2;50;228;"Don Barnes"
1613;"Fantasy Girl (Single Version)";2;50;213;"Donnie Van Zant"
1614;"Hold On Loosely (Single Version)";2;50;238;"Don Barnes"
1615;"If I'd Been the One (Single Version)";2;50;224;"Don Barnes"
1616;"Rockin' Into the Night (Single Version)";2;50;258;"Donnie Van Zant"
1617;"Back Where You Belong (Single Version)";2;50;241;"Donnie Van Zant"
1618;"Teacher Teacher (Single Version)";2;50;214;"Donnie Van Zant"
1619;"WildEyed Southern Boys (Single Version)";2;50;258;"Donnie Van Zant"
1620;"Twentieth Century Fox";2;50;213;"Don Barnes"
1621;"Somebody Like You";2;50;256;"Donnie Van Zant"
1622;"Trooper With an Attitude";2;50;256;"Donnie Van Zant"
1623;"You Keep Runnin' Away";2;50;228;"Donnie Van Zant"
1624;"Caught Up in You (Single Edit)";2;50;213;"Don Barnes"
1625;"Fantasy Girl (Single Edit)";2;50;200;"Donnie Van Zant"
1626;"Hold On Loosely (Single Edit)";2;50;225;"Don Barnes"
1627;"If I'd Been the One (Single Edit)";2;50;212;"Don Barnes"
1628;"Rockin' Into the Night (Single Edit)";2;50;245;"Donnie Van Zant"
1629;"Back Where You Belong (Single Edit)";2;50;228;"Donnie Van Zant"
1630;"Teacher Teacher (Single Edit)";2;50;200;"Donnie Van Zant"
1631;"WildEyed Southern Boys (Single Edit)";2;50;245;"Donnie Van Zant"
1632;"Back to Paradise (Live)";2;50;269;"Donnie Van Zant"
1633;"Chain Lightnin' (Live)";2;50;245;"Donnie Van Zant"
1634;"Second Chance (Live)";2;50;265;"Jack Grondin"
1635;"Like No Other Night (Live)";2;50;269;"Don Barnes"
1636;"Somebody Like You (Live)";2;50;256;"Donnie Van Zant"
1637;"Trooper With an Attitude (Live)";2;50;256;"Donnie Van Zant"
1638;"You Keep Runnin' Away (Live)";2;50;228;"Donnie Van Zant"
1639;"Twentieth Century Fox (Live)";2;50;213;"Don Barnes"
1640;"Caught Up in You (Live '81)";2;50;320;"Don Barnes"
1641;"Fantasy Girl (Live '81)";2;50;263;"Donnie Van Zant"
1642;"Wish I Knew You";2;286;253;"The Revivalists"
1643;"Carry On";3;287;195;"N/A"
1644;"Shape of You";3;18;242;"Ed Sheeran"
1645;"Believer";10;76;198;"Imagine Dragons"
1646;"You Say";3;288;259;"Lauren Daigle"
1647;"Lost in Yesterday";10;289;221;"Tame Impala"
1648;"Say You Won't Let Go";3;290;214;"James Arthur"
1649;"Memories";3;291;205;"Maroon 5"
1650;"The Bones";4;292;212;"Maren Morris"
1651;"Love Someone";3;293;194;"Lukas Graham"
1652;"One Dance";3;NULL;168;"Drake"
1653;"The Middle";3;84;183;"Zedd"
1654;"Dance Monkey";3;294;238;"Tones and I"
1655;"Heathens";10;295;206;"Twenty One Pilots"
1656;"High Hopes";3;296;202;"Panic! at the Disco"
1657;"All of Me";3;15;282;"John Legend"
1658;"Ride";10;297;208;"Tyler Joseph"
1659;"Someone You Loved";3;298;214;"Lewis Capaldi"
1660;"Let Her Go";3;73;229;"Passenger"
1661;"In the End";10;110;231;"Linkin Park"
1662;"I Don't Care";3;299;199;"Ed Sheeran"
1663;"Stressed Out";10;297;208;"Tyler Joseph"
1664;"Closer";3;300;246;"The Chainsmokers"
1665;"Circles";3;301;187;"Post Malone"
1666;"Old Town Road";4;57;152;"Lil Nas X"
1667;"Can't Feel My Face";3;227;238;"The Weeknd"
1668;"Wake Me Up";3;17;267;"Avicii"
1669;"Happier";3;69;203;"Marshmello"
1670;"Sucker";3;302;171;"Jonas Brothers"
1671;"Youngblood";3;303;195;"5 Seconds of Summer"
1672;"Young and Beautiful";3;304;212;"Lana Del Rey"
1673;"Boulevard of Broken Dreams";10;305;269;"Green Day"
1674;"Toxic";3;37;223;"Britney Spears"
1675;"Tear in My Heart";10;297;179;"Tyler Joseph"
1676;"The Man";3;306;233;"Taylor Swift"
1677;"Walking on a Dream";10;307;238;"Empire of the Sun"
1678;"Waves";3;NULL;202;"Dean Lewis"
1679;"Sugar";3;117;214;"Maroon 5"
1680;"Breathin";3;84;192;"Ariana Grande"
1681;"Love Me Like You Do";3;308;253;"Max Martin"
1682;"Feel It Still";10;309;166;"John Gourley"
1683;"Someone You Loved";3;298;214;"Lewis Capaldi"
1684;"Havana";3;310;209;"Camila Cabello"
1685;"Thunder";3;311;206;"Khalid"
1686;"Lose Yourself";25;62;311;"Eminem"
1687;"What About Us";3;312;233;"P!nk"
1688;"7 Years";3;313;237;"Lukas Forchhammer"
1689;"I'm Yours";3;9;261;"Jason Mraz"
1690;"Caught Up in You";2;50;269;"Donnie Van Zant"
1691;"Fantasy Girl";2;50;225;"Donnie Van Zant"
1692;"Hold On Loosely";2;50;269;"Donnie Van Zant"
1693;"If I'd Been the One";2;50;225;"Donnie Van Zant"
1694;"Rockin' Into the Night";2;50;269;"Donnie Van Zant"
1695;"Back Where You Belong";2;50;225;"Donnie Van Zant"
1696;"Caught Up in You (Live)";2;50;269;"Donnie Van Zant"
1697;"Fantasy Girl (Live)";2;50;225;"Donnie Van Zant"
1698;"Hold On Loosely (Live)";2;50;269;"Donnie Van Zant"
1699;"If I'd Been the One (Live)";2;50;225;"Donnie Van Zant"
1700;"Rockin' Into the Night (Live)";2;50;269;"Donnie Van Zant"
1701;"Back Where You Belong (Live)";2;50;225;"Donnie Van Zant"
1702;"Caught Up in You (Live '83)";2;50;269;"Donnie Van Zant"
1703;"Fantasy Girl (Live '83)";2;50;225;"Donnie Van Zant"
1704;"Hold On Loosely (Live '83)";2;50;269;"Donnie Van Zant"
1705;"If I'd Been the One (Live '83)";2;50;225;"Donnie Van Zant"
1706;"Rockin' Into the Night (Live '83)";2;50;269;"Donnie Van Zant"
1707;"Back Where You Belong (Live '83)";2;50;225;"Donnie Van Zant"
1708;"Teacher";2;50;269;"Donnie Van Zant"
1709;"WildEyed Southern Boys";2;50;225;"Donnie Van Zant"
1710;"You Keep Runnin' Away";2;50;269;"Donnie Van Zant"
1711;"Second Chance";2;50;225;"Donnie Van Zant"
1712;"Like No Other Night";2;50;269;"Donnie Van Zant"
1713;"Back to Paradise";2;50;225;"Donnie Van Zant"
1714;"Chain Lightnin'";2;50;269;"Donnie Van Zant"
1715;"Once in a Lifetime";2;50;225;"Donnie Van Zant"
1716;"Caught Up in You (Live '87)";2;50;269;"Donnie Van Zant"
1717;"Fantasy Girl (Live '87)";2;50;225;"Donnie Van Zant"
1718;"Hold On Loosely (Live '87)";2;50;269;"Donnie Van Zant"
1719;"If I'd Been the One (Live '87)";2;50;225;"Donnie Van Zant"
1720;"Rockin' Into the Night (Live '87)";2;50;269;"Donnie Van Zant"
1721;"Back Where You Belong (Live '87)";2;50;225;"Donnie Van Zant"
1722;"Caught Up in You (Live '88)";2;50;269;"Donnie Van Zant"
1723;"Fantasy Girl (Live '88)";2;50;225;"Donnie Van Zant"
1724;"Hold On Loosely (Live '88)";2;50;269;"Donnie Van Zant"
1725;"If I'd Been the One (Live '88)";2;50;225;"Donnie Van Zant"
1726;"Rockin' Into the Night (Live '88)";2;50;269;"Donnie Van Zant"
1727;"Back Where You Belong (Live '88)";2;50;225;"Donnie Van Zant"
1728;"Caught Up in You (Live '90)";2;50;269;"Donnie Van Zant"
1729;"Fantasy Girl (Live '90)";2;50;225;"Donnie Van Zant"
1730;"Hold On Loosely (Live '90)";2;50;269;"Donnie Van Zant"
1731;"If I'd Been the One (Live '90)";2;50;225;"Donnie Van Zant"
1732;"Rockin' Into the Night (Live '90)";2;50;269;"Donnie Van Zant"
1733;"Back Where You Belong (Live '90)";2;50;225;"Donnie Van Zant"
1734;"Caught Up in You (Live '91)";2;50;269;"Donnie Van Zant"
1735;"Fantasy Girl (Live '91)";2;50;225;"Donnie Van Zant"
1736;"Hold On Loosely (Live '91)";2;50;269;"Donnie Van Zant"
1737;"If I'd Been the One (Live '91)";2;50;225;"Donnie Van Zant"
1738;"Rockin' Into the Night (Live '91)";2;50;269;"Donnie Van Zant"
1739;"Back Where You Belong (Live '91)";2;50;225;"Donnie Van Zant"
1740;"Crazy Love";1;314;220;"Paul Anka"
1741;"Haven't Met You Yet";13;314;240;"Michael Bublé"
1742;"Cold December Night";3;315;244;"Michael Bublé"
1743;"The More You Give (The More You'll Have)";3;315;239;"Jerry Keller"
1744;"Christmas (Baby Please Come Home)";3;315;207;"Phil Spector"
1745;"Ave Maria";26;315;249;"Franz Schubert"
1746;"Mis Deseos/Feliz Navidad";5;315;250;"José Feliciano"
1747;"A Foggy Day";13;316;263;"George Gershwin"
1748;"You Make Me Feel So Young";13;316;224;"Joseph Myrow"
1749;"It's A Beautiful Day";3;316;202;"Michael Bublé"
1750;"To Love Somebody";3;316;247;"Barry Gibb"
1751;"Who's Lovin' You";1;316;229;"William Robinson Jr."
1752;"Something Stupid";3;316;183;"Carson Parks"
1753;"Come Dance With Me";13;316;211;"Sammy Cahn"
1754;"Close Your Eyes";3;316;196;"Michael Bublé"
1755;"After All";3;316;247;"Alan Chang"
1756;"I Got It Easy";3;316;199;"Alan Chang"
1757;"Young At Heart";3;316;219;"Carolyn Leigh"
1758;"Have I Told You Lately That I Love You?";3;316;240;"Van Morrison"
1759;"Be My Baby";3;316;206;"Jeff Barry"
1760;"Nobody But Me";3;317;190;"Michael Bublé"
1761;"My Kind Of Girl";3;317;232;"Leslie Bricusse"
1762;"On An Evening In Roma (Sott'er Celo De Roma)";3;317;210;"Ernesto de Curtis"
1763;"Today Is Yesterday's Tomorrow";3;317;246;"Alan Chang"
1764;"The Very Thought Of You";13;317;230;"Ray Noble"
1765;"I Wanna Be Around";13;317;171;"Sadie Vimmerstedt"
1766;"Such A Night";3;317;213;"Lincoln Chase"
1767;"My Baby Just Cares For Me";13;317;179;"Walter Donaldson"
1768;"Nobody But Me (Alternate Version)";3;317;194;"Michael Bublé"
1769;"I Believe In You";3;317;208;"Michael Bublé"
1770;"The Very Thought Of You (Alternate Version)";13;317;236;"Ray Noble"
1771;"God Only Knows";3;318;210;"Brian Wilson"
1772;"When I Fall In Love";13;318;207;"Victor Young"
1773;"Such A Night (Live)";3;318;222;"Lincoln Chase"
1774;"Help Me Make It Through The Night";4;318;196;"Kris Kristofferson"
1775;"Unforgettable";13;318;196;"Irving Gordon"
1776;"My Funny Valentine";13;318;215;"Richard Rodgers"
1777;"Where Or When";13;318;206;"Richard Rodgers"
1778;"I Only Have Eyes For You";13;318;202;"Harry Warren"
1779;"Crazy In Love";1;1;238;"Shawn Carter"
1780;"Baby Boy";1;1;269;"Shawn Carter"
1781;"Naughty Girl";1;1;236;"Shawn Carter"
1782;"Yes";1;1;269;"Shawn Carter"
1783;"Speechless";1;1;269;"Shawn Carter"
1784;"Signs";1;1;269;"Shawn Carter"
1785;"Dangerously In Love 2";1;1;269;"Shawn Carter"
1786;"Hip Hop Star";17;319;269;"Shawn Carter"
1787;"Change Clothes";17;319;269;"Shawn Carter"
1788;"What More Can I Say";17;319;269;"Shawn Carter"
1789;"Encore";17;319;269;"Shawn Carter"
1790;"99 Problems";17;319;269;"Shawn Carter"
1791;"Dirt Off Your Shoulder";17;319;269;"Shawn Carter"
1792;"Public Service Announcement";17;319;269;"Shawn Carter"
1793;"Lucifer";17;319;269;"Shawn Carter"
1794;"Allure";17;319;269;"Shawn Carter"
1795;"My 1st Song";17;319;269;"Shawn Carter"
1796;"Crazy";2;320;269;"Justin Timberlake"
1797;"Senorita";2;320;269;"Justin Timberlake"
1798;"Cry Me A River";2;320;269;"Justin Timberlake"
1799;"Rock Your Body";2;320;269;"Justin Timberlake"
1800;"Nothin' Else";2;320;269;"Justin Timberlake"
1801;"Last Night";2;320;269;"Justin Timberlake"
1802;"Take It From Here";2;320;269;"Justin Timberlake"
1803;"Right For Me";2;320;269;"Justin Timberlake"
1804;"Let's Take A Ride";2;320;269;"Justin Timberlake"
1805;"Never Again";2;320;269;"Justin Timberlake"
1806;"U Don't Have To Call";2;320;269;"Justin Timberlake"
1807;"Work It";3;321;269;"Timbaland"
1808;"Gossip Folks";3;321;269;"Timbaland"
1809;"Back In The Day";3;321;269;"Timbaland"
1810;"Funky Fresh Dressed";3;321;269;"Timbaland"
1811;"Pussycat";3;321;269;"Timbaland"
1812;"Nothing Out There For Me";3;321;269;"Timbaland"
1813;"Work It (Remix)";3;321;269;"Timbaland"
1814;"Slap! Slap!";3;321;269;"Timbaland"
1815;"Let It Bump";3;321;269;"Timbaland"
1816;"I'm Really Hot";3;321;269;"Timbaland"
1817;"Toyz";3;321;269;"Timbaland"
1818;"Pass That Dutch";3;321;269;"Timbaland"
1819;"Wake Up";3;321;269;"Timbaland"
1820;"Island Girl";14;229;269;"Lauryn Hill"
1821;"Lost Ones";14;229;269;"Lauryn Hill"
1822;"ExFactor";14;229;269;"Lauryn Hill"
1823;"To Zion";14;229;269;"Lauryn Hill"
1824;"Doo Wop (That Thing)";14;229;269;"Lauryn Hill"
1825;"Superstar";14;229;269;"Lauryn Hill"
1826;"Final Hour";14;229;269;"Lauryn Hill"
1827;"Everything Is Everything";14;229;269;"Lauryn Hill"
1828;"Ain't No Sunshine";18;196;166;"Bill Withers"
1829;"Ain't Too Proud To Beg";18;322;156;"Norman Whitfield"
1830;"Ain't Wastin' Time No More";2;323;279;"Gregg Allman"
1831;"All Along the Watchtower";2;324;182;"Bob Dylan"
1832;"All I Have to Do Is Dream";2;325;145;"Boudleaux Bryant"
1833;"All I Wanna Do";2;326;269;"Sheryl Crow"
1834;"All My Loving";2;327;133;"John Lennon"
1835;"All Shook Up";2;328;152;"Otis Blackwell"
1836;"All the Young Dudes";2;329;233;"David Bowie"
1837;"American Girl";2;330;213;"Tom Petty"
1838;"Angel of Harlem";2;331;241;"Adam Clayton"
1839;"Another Brick in the Wall";2;332;323;"Roger Waters"
1840;"Another One Bites the Dust";2;2;213;"John Deacon"
1841;"Bad Moon Rising";2;333;144;"John Fogerty"
1842;"Beast of Burden";2;334;269;"Mick Jagger"
1843;"Behind Blue Eyes";2;335;279;"Pete Townshend"
1844;"Black Magic Woman";2;336;267;"Peter Green"
1845;"Blue Suede Shoes";2;337;152;"Carl Perkins"
1846;"Born to Be Wild";2;338;182;"Mars Bonfire"
1847;"Brown Eyed Girl";2;339;186;"Van Morrison"
1848;"Can't Help Falling in Love";2;30;177;"Hugo Peretti"
1849;"Cocaine";2;340;255;"J.J. Cale"
1850;"Come Together";2;341;269;"John Lennon"
1851;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
1852;"Dancing in the Street";2;342;186;"Marvin Gaye"
1853;"Dancing Queen";3;343;219;"Benny Andersson"
1854;"Don't Stop Believin'";2;13;286;"Jonathan Cain"
1855;"Dream On";2;344;279;"Steven Tyler"
1856;"Every Breath You Take";2;187;273;"Sting"
1857;"Every Little Thing She Does Is Magic";2;345;263;"Sting"
1858;"Fortunate Son";2;346;154;"John Fogerty"
1859;"Free Bird";2;347;521;"Allen Collins"
1860;"Get Up (I Feel Like Being a) Sex Machine";15;348;256;"James Brown"
1861;"Gimme Shelter";2;218;272;"Mick Jagger"
1862;"Good Vibrations";2;349;213;"Brian Wilson"
1863;"Great Balls of Fire";2;350;133;"Otis Blackwell"
1864;"Hallelujah";2;NULL;231;"Leonard Cohen"
1865;"Hey Jude";2;221;385;"John Lennon"
1866;"Hit Me With Your Best Shot";2;351;182;"Edward Van Halen"
1867;"Hotel California";2;21;433;"Don Felder"
1868;"I Can't Get No Satisfaction";2;352;269;"Mick Jagger"
1869;"I Got You (I Feel Good)";15;152;156;"James Brown"
1870;"I Heard It Through the Grapevine";18;353;286;"Norman Whitfield"
